"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RSU1",1.10511556467271e-14,0.658792658647067,0.295,0.175,1.61335821286569e-10
"TMEM139",1.13450505759473e-14,0.914854050527629,0.179,0.088,1.65626393358254e-10
"COX6A1",1.14994257696215e-14,0.253599642103837,0.934,0.892,1.67880116810705e-10
"RPF2",1.16133745687565e-14,0.85718431539144,0.204,0.106,1.69543655329276e-10
"NUP58",1.20597657826133e-14,0.762900540763397,0.255,0.145,1.76060520660372e-10
"MTIF2",1.26679815200945e-14,1.16234419689791,0.129,0.054,1.8493986221186e-10
"IFITM3",1.27999001407529e-14,0.177641438154776,0.998,0.993,1.86865742154851e-10
"KDM1B",1.28230537480622e-14,0.97375269260691,0.172,0.083,1.8720376166796e-10
"TMEM45B",1.3017596940373e-14,1.10526837975926,0.147,0.066,1.90043897732505e-10
"LUC7L2",1.30485747073307e-14,0.482017782747965,0.425,0.282,1.90496142152321e-10
"ZFAND5",1.31447512487159e-14,0.443106373873869,0.501,0.347,1.91900223480003e-10
"TMEM135",1.33021218145752e-14,1.1068695430178,0.144,0.063,1.94197676370983e-10
"RPIA",1.35082130112171e-14,0.792543432286712,0.217,0.115,1.97206401750758e-10
"EPRS",1.40098385655721e-14,0.870386852980939,0.223,0.12,2.04529633218787e-10
"MLPH",1.41533696881642e-14,0.688237080872957,0.3,0.18,2.06625044077509e-10
"HIST1H3G",1.42527903691592e-14,0.817997763961707,0.325,0.208,2.08076486599356e-10
"CD164",1.46723851902447e-14,0.237705448138562,0.928,0.883,2.14202151392383e-10
"ZBTB33",1.47569123603014e-14,1.33885900770057,0.102,0.037,2.1543616354804e-10
"CNN1",1.50950905002939e-14,-0.77612560268108,0.248,0.375,2.2037322621379e-10
"SLC22A3",1.51532534363559e-14,0.932611442222368,0.196,0.101,2.21222346917359e-10
"ARHGDIG",1.52667021354486e-14,2.03910298674078,0.061,0.015,2.22878584475414e-10
"PRDX6",1.5267405726963e-14,0.37829475191216,0.644,0.488,2.22888856207933e-10
"TSR2",1.53723051629221e-14,0.751295794144295,0.233,0.127,2.244202830735e-10
"FAM107B",1.57805115592206e-14,0.780368718340609,0.224,0.12,2.30379688253062e-10
"MSRB2",1.62162977420858e-14,0.482982807716038,0.477,0.334,2.36741730736711e-10
"ANKEF1",1.69283806139027e-14,1.47426559061493,0.102,0.037,2.47137428582365e-10
"IL17RE",1.69766163580827e-14,1.11221228209305,0.138,0.06,2.4784162221165e-10
"MKI67",1.72741680834063e-14,1.5389793065468,0.092,0.031,2.52185579849649e-10
"PDHA1",1.74378620195663e-14,0.538867474056456,0.361,0.228,2.54575347623649e-10
"CNOT8",1.75907459918404e-14,0.566099093168237,0.366,0.234,2.56807300734878e-10
"SNRPB2",1.83076870738676e-14,1.64912418506236,0.081,0.025,2.67273923591394e-10
"MANEA",1.83164945574605e-14,1.36533121906177,0.106,0.04,2.67402504044366e-10
"PPP1CB",1.91581217601798e-14,0.46987551851553,0.447,0.302,2.79689419576865e-10
"GOT2",1.91671534434324e-14,0.615874680712362,0.335,0.21,2.7982127312067e-10
"HSPG2",1.92674681490526e-14,-0.536360905529863,0.472,0.579,2.8128576750802e-10
"SQSTM1",1.9583960288033e-14,0.232715504813903,0.97,0.961,2.85906236244993e-10
"ZNF511",1.96898068950769e-14,0.872849634357573,0.184,0.091,2.87451490861228e-10
"BUD23",1.97510861260486e-14,0.550219853369726,0.35,0.22,2.88346106354183e-10
"NDFIP1",2.00348956237506e-14,0.468887410888362,0.484,0.337,2.92489441211135e-10
"ARPC5",2.01994518547055e-14,0.323926532893953,0.81,0.704,2.94891797626846e-10
"DLD",2.02267149955297e-14,0.621379194579452,0.339,0.213,2.95289812219738e-10
"GRB7",2.04551028003839e-14,1.73616891443007,0.073,0.021,2.98624045782804e-10
"SULT1B1",2.05321438357633e-14,1.14797438762262,0.117,0.046,2.99748767858309e-10
"UHRF1",2.14283916393143e-14,1.58007006785478,0.089,0.029,3.1283308954235e-10
"FAM83B",2.15134925918726e-14,1.08076365167833,0.128,0.053,3.14075478348748e-10
"DTD1",2.15468255324259e-14,0.842652996594952,0.197,0.101,3.14562105947886e-10
"CCDC80",2.21674442343896e-14,-0.912969943425339,0.215,0.331,3.23622518377854e-10
"MARC1",2.22283109092778e-14,1.71680358956314,0.07,0.019,3.24511110964547e-10
"STX6",2.28909116725811e-14,0.713731525310319,0.248,0.139,3.34184419508012e-10
"PDE4DIP",2.30355857528573e-14,0.937469679425337,0.159,0.074,3.36296516405964e-10
"ARHGEF5",2.33406325237346e-14,0.955768849849072,0.176,0.087,3.40749894214001e-10
"PCDHB9",2.40550655137067e-14,1.16034948127414,0.124,0.051,3.51179901434604e-10
"ARHGEF35",2.41952347917016e-14,1.07088386059651,0.15,0.068,3.53226232724051e-10
"PSMD7",2.57719144376731e-14,0.604955770110554,0.32,0.196,3.7624417887559e-10
"THEM6",2.62726495304845e-14,1.62471784788041,0.075,0.022,3.83554410495544e-10
"SBDS",2.66771226994463e-14,1.05082059573689,0.146,0.065,3.89459314289216e-10
"HEATR1",2.68158632492889e-14,0.822068009620997,0.212,0.112,3.91484787576369e-10
"PWP1",2.73770971742014e-14,0.715329596613118,0.231,0.125,3.99678241646166e-10
"RNASE4",2.82386227339606e-14,0.940197842047414,0.165,0.078,4.12255653293091e-10
"CTSK",2.84581629746478e-14,-0.772688567009259,0.362,0.468,4.15460721266883e-10
"AIFM1",2.85647797780077e-14,0.874344866549623,0.199,0.103,4.17017219979135e-10
"PRLR",2.86875781836273e-14,1.54220898114584,0.075,0.022,4.18809953902775e-10
"PROX1",2.95739132332407e-14,1.55797629700416,0.088,0.029,4.31749559292081e-10
"HACD2",2.96445325732371e-14,0.892781261127713,0.193,0.099,4.32780531036689e-10
"GTF2F2",2.98477902438205e-14,0.685564351889013,0.276,0.161,4.35747889769536e-10
"AMACR",3.02701517121634e-14,0.97474676350746,0.203,0.108,4.41913944845873e-10
"MPZL3",3.08317327767016e-14,1.5028347428117,0.092,0.031,4.50112466807067e-10
"MMAB",3.09295535376117e-14,1.17522833568182,0.132,0.057,4.51540552095593e-10
"PDPK1",3.25692663103929e-14,1.03862861885406,0.163,0.078,4.75478718865426e-10
"MICU2",3.29769186713588e-14,0.654588945539168,0.282,0.167,4.81430035683167e-10
"OSBPL2",3.34499944658116e-14,0.711921368183396,0.259,0.149,4.88336469206383e-10
"HOXB9",3.39864780211751e-14,1.05448257005489,0.163,0.078,4.96168592631136e-10
"CIRBP",3.46026813580538e-14,-0.495936759420956,0.591,0.677,5.05164545146227e-10
"EIF3E",3.46209014642093e-14,0.508373444935193,0.41,0.272,5.05430540475991e-10
"LMNB2",3.47365755029765e-14,0.687259313949128,0.266,0.155,5.07119265767955e-10
"SMYD3",3.54121668827491e-14,1.16419134695391,0.118,0.047,5.16982224321254e-10
"CDC37L1",3.56776116217854e-14,1.13890328449016,0.14,0.062,5.20857452066446e-10
"ATP5MC2",3.65614312160413e-14,0.331565500991179,0.748,0.624,5.33760334322987e-10
"RALB",3.69230046118479e-14,0.4328945028744,0.459,0.31,5.39038944328368e-10
"LY6G6D",3.70412795528459e-14,2.21848983073249,0.051,0.01,5.40765640191998e-10
"EPB41L2",3.75283012641902e-14,0.769002463390664,0.25,0.143,5.47875670155912e-10
"AIMP1",3.76929556807184e-14,0.967069432533748,0.161,0.076,5.50279459982808e-10
"UAP1",3.87050763619006e-14,0.807452597543233,0.214,0.114,5.65055409807387e-10
"GPT2",3.88247004047973e-14,1.16503256857593,0.134,0.058,5.66801801209636e-10
"MPZL2",3.88967100602363e-14,1.02904783119733,0.149,0.068,5.6785307016939e-10
"GFM1",3.90461405199734e-14,0.922812983360815,0.177,0.088,5.70034605451091e-10
"KDELR1",3.94634746632374e-14,0.385062295649002,0.55,0.389,5.76127266608603e-10
"NNMT",3.95095425121735e-14,-0.71795912429927,0.282,0.405,5.76799811135221e-10
"CKAP2",3.97051124572705e-14,1.85075804623201,0.067,0.018,5.79654936763693e-10
"GPR160",3.98754629243012e-14,0.767227618652543,0.218,0.117,5.82141883231873e-10
"PTCH1",4.00348196375445e-14,1.25841601514525,0.112,0.044,5.84468331888513e-10
"EPHB2",4.12500750586221e-14,0.782270755584984,0.222,0.121,6.02209845780824e-10
"NFIC",4.13537207119198e-14,-0.582963129943529,0.374,0.491,6.03722968673317e-10
"CERS6",4.27314423994248e-14,0.740121128334754,0.239,0.134,6.23836327589203e-10
"PAK2",4.28010968931043e-14,0.797578008372832,0.222,0.12,6.2485321354243e-10
"NAPRT",4.32161636743448e-14,0.792441550641184,0.218,0.118,6.3091277348176e-10
"TRIM2",4.34727903995443e-14,0.637082841996668,0.28,0.164,6.34659267042947e-10
"STK4",4.49077183779454e-14,0.689641965260121,0.263,0.152,6.55607780599625e-10
"SLC25A24",4.49605281432086e-14,0.732388689438787,0.246,0.139,6.56378750362702e-10
"SLC35A3",4.56005398225435e-14,0.888428464198062,0.177,0.088,6.65722280869312e-10
"DACH1",4.56951135198663e-14,1.24271193239781,0.116,0.047,6.67102962276528e-10
"RNF24",4.66327022351651e-14,0.769313529831613,0.227,0.124,6.80790819931175e-10
"PROM1",4.70135843853715e-14,1.09839235877205,0.114,0.045,6.86351318442038e-10
"PRR15L",4.75599302136959e-14,0.900662952058321,0.14,0.061,6.94327421189747e-10
"UBQLN1",4.86081846417122e-14,0.520053813860407,0.376,0.242,7.09630887584357e-10
"TMUB1",4.89008690344e-14,1.14576484180408,0.132,0.057,7.13903787033205e-10
"BSCL2",5.50887131268394e-14,0.609533950165187,0.336,0.213,8.04240122938729e-10
"NOL8",5.67334090085006e-14,0.919196423037926,0.194,0.101,8.28251038115101e-10
"PTPN3",5.88763911857801e-14,1.33885900770057,0.102,0.038,8.59536434921204e-10
"ZBTB18",5.99536792820415e-14,0.912819014364258,0.183,0.093,8.75263763838523e-10
"GSTK1",6.02672190443914e-14,0.401559601521357,0.519,0.369,8.7984113082907e-10
"FAM49B",6.05351948508472e-14,0.630732639439475,0.302,0.185,8.83753309627519e-10
"DPY30",6.06808279223007e-14,0.702135430518499,0.279,0.166,8.85879406837668e-10
"DECR1",6.20253563117242e-14,0.482949251596137,0.422,0.285,9.05508176794862e-10
"CRLS1",6.21020426968694e-14,0.664539237449044,0.275,0.162,9.06627721331596e-10
"GUCY2C",6.44657071889894e-14,2.12829202176092,0.053,0.011,9.41134859252056e-10
"FNBP1L",6.75397259449674e-14,1.10229681322797,0.143,0.065,9.8601245907058e-10
"GARS",6.85214444847198e-14,0.851429223281046,0.197,0.103,1.00034456803242e-09
"TNS1",6.9299569520541e-14,-0.667266079122072,0.326,0.442,1.01170441543038e-09
"DNAJB11",6.95277041388364e-14,0.713254522482072,0.257,0.148,1.01503495272287e-09
"CDC42SE2",7.04421344193608e-14,0.503829068188157,0.39,0.255,1.02838472038825e-09
"KIF22",7.08498042013032e-14,1.70997939044921,0.073,0.021,1.03433629153482e-09
"YWHAQ",7.11966528869429e-14,0.314705145991797,0.774,0.648,1.03939993549648e-09
"SERPINE2",7.1525165519003e-14,0.628365624895559,0.281,0.165,1.04419589141192e-09
"ARCN1",7.17436197416613e-14,0.559666625306361,0.382,0.252,1.04738510460851e-09
"DNTTIP1",7.1942437795033e-14,0.737299996448723,0.254,0.148,1.05028764936969e-09
"SOWAHC",7.21117560499822e-14,1.45945339642632,0.091,0.031,1.05275952657369e-09
"PSMD14",7.21602739945935e-14,0.775132069974462,0.242,0.138,1.05346784004707e-09
"CCSER1",7.2181289725747e-14,1.84337851586641,0.07,0.02,1.05377464870618e-09
"SERINC3",7.46825327370567e-14,0.541620126018939,0.35,0.222,1.09029029542829e-09
"PDIA6",7.54461546553973e-14,0.289266830067943,0.834,0.739,1.10143841181415e-09
"DNTTIP2",7.57770716339491e-14,0.801771195072833,0.221,0.121,1.10626946878402e-09
"SLC14A1",7.63684029112878e-14,2.98982208396956,0.035,0.004,1.11490231410189e-09
"RNF2",7.77534663725027e-14,0.952223746881321,0.17,0.084,1.13512285557217e-09
"NFE2L3",7.81799792983042e-14,1.32310298367247,0.097,0.035,1.14134951777594e-09
"PPP1R14C",7.82526603168057e-14,1.05526327938446,0.154,0.072,1.14241058796505e-09
"UBE2A",7.92982814234382e-14,0.512123254956553,0.409,0.275,1.15767561050077e-09
"RASSF6",7.98614029434637e-14,1.70138042219378,0.075,0.023,1.16589662157163e-09
"WEE1",8.00319543674437e-14,0.782566274044855,0.2,0.104,1.16838650181031e-09
"CERS2",8.03775313326774e-14,0.481866800959443,0.454,0.316,1.17343157992576e-09
"ATP6V1H",8.10195325919363e-14,0.775519318679213,0.188,0.096,1.18280415630968e-09
"SH2D3A",8.19496778597031e-14,0.952107290154852,0.177,0.089,1.19638334707381e-09
"CSNK2B",8.33194285666791e-14,0.537555336593666,0.378,0.247,1.21638033764495e-09
"STAMBPL1",8.3485730532639e-14,0.842378380616034,0.189,0.097,1.218808180046e-09
"VPS35",8.38841727591003e-14,0.73833846692069,0.276,0.166,1.22462503811011e-09
"POLR3K",8.98295700092627e-14,1.23778116934125,0.112,0.045,1.31142189256523e-09
"FAHD1",9.06891849285721e-14,0.795965573391627,0.242,0.139,1.32397141077222e-09
"SKAP2",9.1329367566743e-14,1.07498946723224,0.147,0.068,1.33331743710688e-09
"HSDL2",9.24764359312495e-14,0.857892088842663,0.195,0.102,1.35006348816031e-09
"RTKN",9.25901834586652e-14,0.788339429449189,0.221,0.121,1.35172408831305e-09
"MRAP2",9.29165102594548e-14,2.58772364039821,0.04,0.006,1.35648813327778e-09
"LPCAT2",9.45282992677601e-14,1.04814104318107,0.115,0.046,1.38001864101003e-09
"BORA",9.56550174568612e-14,1.23507483311042,0.119,0.049,1.39646759985272e-09
"UBE2V2",9.57605124881141e-14,1.02700868592373,0.134,0.059,1.39800772181398e-09
"SUSD1",9.71831588548347e-14,1.27442272286355,0.113,0.046,1.41877693612173e-09
"YBX2",1.00362232789815e-13,1.46486689261268,0.086,0.029,1.46518823649851e-09
"SPRYD7",1.00585297642089e-13,1.0512226286337,0.14,0.063,1.46844476027686e-09
"ZNF593",1.01677072268669e-13,1.03091217999121,0.15,0.07,1.4843835780503e-09
"SNAPC3",1.01888956302869e-13,0.765182314525933,0.227,0.125,1.48747687306559e-09
"OSER1",1.04152693168639e-13,0.643340468863096,0.31,0.192,1.52052516756896e-09
"ARPC5L",1.07009708978736e-13,0.542999195900162,0.334,0.21,1.56223474138057e-09
"RPN2",1.07647606386343e-13,0.370093715858329,0.638,0.483,1.57154740563423e-09
"TMEM68",1.07960144378401e-13,0.993362441674807,0.158,0.075,1.57611014778028e-09
"ASF1B",1.08472291542265e-13,1.5511977643731,0.087,0.029,1.58358698422553e-09
"ABHD11",1.10496407249248e-13,1.06698994449202,0.138,0.062,1.61313704943178e-09
"SUMO1",1.10649883429481e-13,0.381870895211696,0.6,0.449,1.615377648187e-09
"RAB4A",1.11437612748783e-13,0.573083189394369,0.323,0.202,1.62687770851948e-09
"XDH",1.12755673914861e-13,1.51385374377185,0.087,0.029,1.64612008348305e-09
"TRIB3",1.13048896069296e-13,0.958029368562527,0.167,0.082,1.65040083371566e-09
"ATP6V1E1",1.13698226483284e-13,0.609307289079874,0.315,0.196,1.65988040842947e-09
"PIWIL4",1.1657209303483e-13,1.36533121906176,0.1,0.037,1.70183598621549e-09
"ACY1",1.19063582919137e-13,1.30545976308437,0.109,0.043,1.73820924703648e-09
"APCDD1",1.20137007423481e-13,1.02122962659387,0.221,0.124,1.7538801713754e-09
"KHSRP",1.20912764606044e-13,0.485083776322143,0.4,0.266,1.76520545048363e-09
"ENY2",1.24195537764301e-13,0.570954151002371,0.297,0.179,1.81313065582103e-09
"CMC2",1.24786994185438e-13,1.05649312361485,0.146,0.067,1.82176532811321e-09
"EIF4A2",1.27077613612182e-13,0.291514155828226,0.852,0.802,1.85520608112424e-09
"CCNF",1.27533604413833e-13,1.82218889403524,0.065,0.018,1.86186309083754e-09
"PRDX5",1.27614985726193e-13,0.41452350692304,0.569,0.424,1.86305117661669e-09
"MED30",1.2826745630334e-13,1.21530577505716,0.129,0.056,1.87257659457246e-09
"SYNE4",1.28599931086666e-13,1.62117012349136,0.078,0.024,1.87743039393424e-09
"LNX2",1.29191823641616e-13,1.12800252742045,0.135,0.06,1.88607143334395e-09
"ANKH",1.29472771512001e-13,0.592892743172397,0.364,0.237,1.89017299130371e-09
"GMPS",1.31937520538417e-13,0.578060543047494,0.351,0.227,1.92615586234035e-09
"ALG3",1.33744348379819e-13,0.773796064417123,0.246,0.143,1.95253374199698e-09
"INTS6",1.36116698774189e-13,0.642466604992645,0.286,0.173,1.98716768540439e-09
"GALNT5",1.36409310445812e-13,0.887433695944345,0.211,0.115,1.99143952319841e-09
"C11orf1",1.37868516459891e-13,0.78854264978631,0.212,0.115,2.01274247179795e-09
"TBXAS1",1.41108919068429e-13,0.929232104255092,0.16,0.076,2.06004910947999e-09
"FARP2",1.43185728357439e-13,1.09662806314128,0.122,0.051,2.09036844829025e-09
"IGF2BP2",1.43230473580212e-13,0.96650394696418,0.167,0.082,2.09102168379751e-09
"HIST1H2AD",1.44764009242667e-13,0.693184147906233,0.254,0.148,2.1134097709337e-09
"TOM1L1",1.47212399710334e-13,1.07058795350063,0.143,0.065,2.14915382337117e-09
"PHF6",1.49260009004951e-13,1.23362553984994,0.122,0.052,2.17904687146328e-09
"PLEKHG6",1.49693870105082e-13,1.26345160504255,0.11,0.044,2.1853808096641e-09
"POP7",1.49801656234034e-13,1.0788602579913,0.153,0.072,2.18695437936066e-09
"CFD",1.51809166320962e-13,-1.15433982140767,0.163,0.272,2.21626201911972e-09
"DNM2",1.52751167036306e-13,0.54622127394397,0.365,0.237,2.23001428756304e-09
"AAMP",1.53246714988794e-13,0.685211485300269,0.237,0.133,2.2372487921214e-09
"ILDR1",1.53880357352487e-13,1.86783155959095,0.064,0.017,2.24649933698895e-09
"SLC40A1",1.54750119018887e-13,0.510094854544897,0.37,0.241,2.25919698755673e-09
"TGDS",1.56223055708165e-13,1.19179496406707,0.122,0.052,2.2807003902835e-09
"PAK1IP1",1.57527868903191e-13,0.871724667408811,0.182,0.093,2.29974935811768e-09
"RMND1",1.60544444550476e-13,1.20144513410079,0.118,0.049,2.3437883459924e-09
"DDX27",1.62184089659982e-13,0.736720833437778,0.254,0.149,2.36772552494608e-09
"C10orf113",1.63764663303634e-13,1.39635811468239,0.092,0.033,2.39080031956975e-09
"BFSP1",1.63772250468414e-13,1.74593522127673,0.067,0.019,2.39091108458837e-09
"PCOLCE",1.64341232089661e-13,-0.814629962269125,0.298,0.407,2.39921764727696e-09
"LY75",1.69307462089019e-13,1.20277820627581,0.104,0.04,2.47171963903758e-09
"FAAH2",1.69519931993935e-13,1.47094140702236,0.082,0.027,2.47482148717946e-09
"AK4",1.71855131445536e-13,0.865571040877494,0.175,0.088,2.50891306397337e-09
"RBM47",1.75415865790726e-13,1.15651720422586,0.115,0.047,2.56089622467881e-09
"IFITM2",1.76156185634459e-13,0.206287802127312,0.968,0.95,2.57170415407747e-09
"SSR2",1.81765327509292e-13,0.43328232592176,0.512,0.37,2.65359201630816e-09
"TBCE.1",1.83423775599794e-13,1.1461626985996,0.12,0.05,2.6778036999814e-09
"PCDHB14",1.85286430684527e-13,1.19540621761945,0.113,0.046,2.70499660156341e-09
"IMPDH2",1.91499098820773e-13,0.591453727198128,0.3,0.183,2.79569534368447e-09
"DPM1",1.94622753096187e-13,0.716643120730222,0.265,0.158,2.84129757245124e-09
"HNRNPU",1.96274266332188e-13,0.438377862409461,0.433,0.293,2.86540801418362e-09
"USP6NL",1.96849638555976e-13,0.955768849849072,0.175,0.089,2.8738078732787e-09
"PDXK",1.98944583661584e-13,0.660129602964836,0.294,0.18,2.90439197687546e-09
"EDAR",2.00354873948605e-13,1.83311018041258,0.063,0.017,2.92498080477568e-09
"ENO1",2.01811147587678e-13,0.294518751398779,0.869,0.839,2.94624094363251e-09
"LFNG",2.02651299274595e-13,1.0071961110174,0.159,0.077,2.95850631810981e-09
"NIPSNAP2",2.08314569948838e-13,0.555976719357813,0.332,0.21,3.04118440668309e-09
"CCND1",2.08507326080484e-13,0.665779586538676,0.304,0.19,3.04399845344898e-09
"NDUFB11",2.09544992924797e-13,0.409157460026392,0.474,0.329,3.05914735170911e-09
"SERINC5",2.12466058313235e-13,0.561683438335321,0.294,0.177,3.10179198531492e-09
"CDS1",2.13789234420921e-13,1.17923492694831,0.126,0.055,3.12110903331103e-09
"AIMP2",2.20633845496474e-13,1.09594131818815,0.14,0.064,3.22103351040302e-09
"TSNAX",2.23389773688533e-13,0.899667646712953,0.174,0.088,3.2612673060789e-09
"MCM3",2.27399272406739e-13,0.706870905691218,0.251,0.146,3.31980197786598e-09
"ISG20L2",2.29063677202202e-13,0.731340382413245,0.238,0.136,3.34410062347495e-09
"PPA2",2.32959684655495e-13,0.64420869464824,0.26,0.152,3.40097843628557e-09
"PFDN6",2.34773995195362e-13,0.713254522482072,0.25,0.145,3.42746555585709e-09
"HNF4G",2.36550914334775e-13,1.36533121906177,0.089,0.031,3.45340679837338e-09
"MED21",2.3713118778621e-13,0.744744808609888,0.211,0.114,3.46187821049088e-09
"VPS72",2.38548588405682e-13,0.889752177847871,0.187,0.098,3.48257084213455e-09
"UNG",2.38573616069521e-13,1.08522329986903,0.12,0.05,3.48293622099893e-09
"PCSK9",2.39837705498148e-13,2.05720892369943,0.055,0.013,3.50139066256746e-09
"C5orf30",2.41055550795537e-13,1.8380842161969,0.065,0.018,3.51916998606405e-09
"TMEM159",2.44593298349003e-13,0.461206300128305,0.499,0.361,3.57081756259709e-09
"MAP3K21",2.46815149712061e-13,1.28286905886979,0.098,0.036,3.60325437064638e-09
"MT1G",2.47213281556559e-13,-1.23154460320289,0.216,0.328,3.60906669744421e-09
"GNPNAT1",2.54610985192638e-13,1.07330460988826,0.14,0.064,3.71706577282732e-09
"IDH2",2.55061671000787e-13,0.603259048999819,0.281,0.169,3.72364533494049e-09
"TSFM",2.55366373317543e-13,1.42545221149934,0.092,0.033,3.72809368406281e-09
"DSP",2.6106571053354e-13,0.744417735744457,0.226,0.126,3.81129830807915e-09
"YWHAB",2.62130891407052e-13,0.446303431454413,0.53,0.391,3.82684888365155e-09
"GLB1L2",2.62726598907635e-13,1.3278565136431,0.106,0.042,3.83554561745257e-09
"SUGT1",2.62831950426625e-13,0.632207691189953,0.314,0.198,3.8370836442783e-09
"VANGL2",2.71637949839507e-13,1.46048845210211,0.088,0.031,3.96564242970696e-09
"FOXA1",2.71919454269088e-13,1.35178468722382,0.099,0.037,3.96975211287442e-09
"PAFAH1B3",2.72731298891944e-13,0.910536010545187,0.159,0.077,3.98160423252349e-09
"GABPB1",2.73406639966627e-13,1.00066724229804,0.144,0.067,3.99146353687279e-09
"PSMB1",2.77024928097163e-13,0.377044639625556,0.646,0.504,4.04428692529048e-09
"SNRPE",2.77654969962705e-13,1.27222181467028,0.1,0.038,4.05348490648553e-09
