"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TXNL1",0.000160516677773491,-0.589425709337225,0.148,0.245,1
"IFFO2",0.000160925879360184,-1.1901555259167,0.049,0.116,1
"CSRNP2",0.000161252294370883,-2.06462464383284,0.013,0.061,1
"SLC27A1",0.000161576676144387,-1.14124592543575,0.026,0.083,1
"SLC25A30",0.000162232585724891,-0.956415426876942,0.096,0.176,1
"FIBP",0.000162493830887333,-0.659187914836271,0.122,0.214,1
"POLE3",0.000164019474496948,-0.631472349994391,0.15,0.245,1
"ABCA1",0.000164351419132476,-0.942228012473113,0.085,0.165,1
"MYO1E",0.000164648616554503,-1.03624284246302,0.07,0.144,1
"HEXD",0.000164835485029634,1.12687376955783,0.114,0.056,1
"CTSS",0.000165005721458317,0.522518142993003,0.5,0.422,1
"STS",0.000165419894778366,-0.736437558473794,0.091,0.173,1
"SYTL4",0.000166128790927214,1.12178848039804,0.114,0.056,1
"CCDC92",0.000167175387454414,-0.766015819530602,0.119,0.206,1
"SBNO1",0.000167973813683553,-0.666832090987928,0.137,0.229,1
"CCSAP",0.000168649170701972,-1.28591450872213,0.039,0.101,1
"POLR2I",0.000169521980721528,-0.490889398534937,0.272,0.379,1
"TCAIM",0.000170192724077491,-1.05975888866102,0.065,0.137,1
"LRRC4",0.000170251959224027,-3.09704612152522,0.003,0.041,1
"PLEKHN1",0.000170533712029144,-3.03145777989764,0.003,0.041,1
"NLRP2",0.000170533712029144,-3.03145777989764,0.003,0.041,1
"MTCH2",0.000170858012299324,-0.406382574447431,0.275,0.39,1
"CDC20",0.000171099808279227,-1.20156028918895,0.052,0.119,1
"ATP6AP2",0.000171330150303939,-0.581267185950062,0.166,0.264,1
"BLOC1S6",0.00017135541118646,-0.467313750684038,0.192,0.298,1
"RXYLT1",0.000171441316930032,-1.62149483752464,0.026,0.082,1
"PRPF4",0.000171631609355119,-1.6231149331928,0.023,0.078,1
"GTF2I",0.000172023544309833,-0.42110996075657,0.37,0.469,1
"SGCB",0.000172299579242688,-1.10161885131504,0.067,0.14,1
"ZBTB18",0.000172644382842935,-0.886287402574327,0.101,0.183,1
"DDX60",0.000172902588653931,-1.00729146876689,0.065,0.137,1
"ADA",0.000172952063167388,-1.20156028918895,0.052,0.119,1
"SART1",0.000173975138975253,-0.818788498294831,0.111,0.196,1
"WFS1",0.000175128212374314,-0.869533628529961,0.109,0.192,1
"GGH",0.000175324748714472,-0.532680525411174,0.215,0.32,1
"RNF139",0.000175351381710182,-0.875282188563286,0.075,0.152,1
"DEXI",0.000175482746294689,-0.775118026637855,0.114,0.2,1
"ADAMTSL2",0.000176011744223604,-2.14124592543575,0.01,0.056,1
"UBAP2",0.000176033551457188,-1.44169429291266,0.031,0.09,1
"MRNIP",0.000176564745864492,0.859475241807902,0.161,0.091,1
"VWA1",0.000177551876769206,-0.645835009692888,0.218,0.315,1
"SOX13",0.000177755785904368,-0.816340689364367,0.109,0.193,1
"AAGAB",0.000178245081255663,-1.13691350463972,0.057,0.126,1
"SLC38A7",0.000178245081255663,-1.13691350463972,0.057,0.126,1
"SPIRE2",0.000178711189616493,0.855441340523412,0.174,0.101,1
"WASF1",0.000178858502724874,-1.88530094438828,0.016,0.065,1
"SLC14A1",0.000178995153285632,-3.81464639082449,0,0.035,1
"CNOT8",0.000179430500073369,-0.444396813292486,0.256,0.366,1
"ARID4B",0.000179458103910029,-0.983704648449272,0.07,0.144,1
"PFKL",0.000179533533843866,-0.546849038964737,0.176,0.278,1
"SLC10A3",0.000179660640463208,-1.00374240168582,0.083,0.16,1
"RP9",0.000180657455877123,-1.04576561658152,0.044,0.109,1
"COQ8A",0.000181278807721713,0.95050488102042,0.135,0.072,1
"CPOX",0.000181666172881259,-1.33790914636039,0.041,0.104,1
"SOCS5",0.000182141180269794,-0.620568251082458,0.15,0.243,1
"LBHD1",0.000182198242463967,1.67859994080505,0.06,0.021,1
"MMP15",0.000182235921832842,-0.908973773372645,0.073,0.148,1
"TNFRSF11B",0.000182448348954979,-2.63494036858959,0.005,0.046,1
"TRIM35",0.000182556463441095,-1.46768950144561,0.023,0.078,1
"CD274",0.000182667195808366,-2.41254794725315,0.008,0.051,1
"ZNF260",0.000182711118247783,-1.36769371146889,0.031,0.09,1
"SNAI1",0.000183109353099151,-2.36008052735901,0.008,0.051,1
"SMARCA4",0.000183299884163443,-1.05099277824507,0.067,0.14,1
"HMGN5",0.000183471273054937,-1.9271211200829,0.01,0.056,1
"AKIP1",0.000183519969388432,-0.935838337184013,0.073,0.148,1
"MADCAM1",0.000183725911148472,1.69966155633288,0.049,0.015,1
"HERPUD2",0.000185699253298943,-0.86645833817628,0.078,0.155,1
"TVP23B",0.000186296896028538,-1.38048673802085,0.028,0.086,1
"CLIC6",0.000186382274427097,2.28789177088795,0.031,0.006,1
"UQCRB",0.000187800687108247,0.226496629424241,0.922,0.925,1
"ADAMTSL1",0.000187892269716842,1.93085987504467,0.054,0.018,1
"MED4",0.000189042335899282,-0.756502348470507,0.124,0.212,1
"PLXNA1",0.000189391045415061,-1.34666001159669,0.039,0.1,1
"SEL1L3",0.000189738666489273,0.50262716257138,0.557,0.489,1
"CYSLTR1",0.000191581279210937,1.65784138063825,0.054,0.018,1
"PRDX6",0.000191694145028199,-0.278382708928433,0.521,0.644,1
"CEBPZOS",0.000192054267249734,-0.650381798961797,0.119,0.208,1
"FLYWCH2",0.000193117793557295,-1.16707191280366,0.049,0.115,1
"CORO2A",0.000193578250844626,-1.2520832750599,0.047,0.111,1
"TMED9",0.000194005157975705,-0.266104379149997,0.479,0.611,1
"HSBP1L1",0.000194187208929011,1.39480697480446,0.073,0.029,1
"EXOC5",0.000194486396882877,-0.581580467973591,0.168,0.265,1
"RAB11FIP1",0.000194550357453028,-0.447313365413823,0.166,0.262,1
"SCUBE1",0.000194924594122324,1.97976947552561,0.041,0.011,1
"ATMIN",0.000195426777266028,-1.07912421352795,0.065,0.136,1
"GUCY1A1",0.00019545934799859,-0.744744377594335,0.13,0.217,1
"SLC39A6",0.000196109836680051,-0.910047606723963,0.075,0.151,1
"ENHO",0.000196263273579314,2.97976947552561,0.021,0.002,1
"TRAJ58",0.000196263273579314,2.97976947552561,0.021,0.002,1
"MARCKS",0.000197431068406958,-0.40328997939205,0.363,0.476,1
"JAK2",0.000198195851042873,-1.73904877193033,0.021,0.073,1
"YIPF2",0.000198342464041797,-0.605193025195542,0.163,0.258,1
"IL11",0.000199280741860952,-1.72067024261548,0.021,0.073,1
"FAM168B",0.000199913805590243,-1.27261768610867,0.039,0.1,1
"HNRNPUL2",0.000199923230539879,-0.414738828525956,0.365,0.479,1
"GTF2F2",0.000201264885867949,-0.618824890783308,0.179,0.276,1
"EXOSC4",0.000201462602681477,-1.68319553719682,0.021,0.073,1
"ACD",0.000201462602681477,-1.68319553719682,0.021,0.073,1
"PGAM5",0.000203428585537852,-1.2456506385084,0.039,0.1,1
"TLCD2",0.000203536142370031,1.14687946136087,0.106,0.051,1
"C16orf91",0.000203973399215182,-0.746966986323705,0.101,0.184,1
"SLC48A1",0.000205205310917716,-1.23197570161133,0.039,0.1,1
"MROH6",0.000205343680866565,-1.64081693492626,0.023,0.077,1
"NELFCD",0.000205435022775938,-0.515555812710865,0.168,0.266,1
"TMEM87B",0.000205755210643535,0.582711019755615,0.409,0.318,1
"NDUFC2",0.000205797611871305,-0.983704648449272,0.054,0.122,1
"C7orf50",0.000205908067391806,-0.443136267086569,0.238,0.347,1
"PLEKHA2",0.000205951192518543,-0.805491675681373,0.109,0.192,1
"DDX41",0.000206394119311548,-0.635781345028965,0.158,0.25,1
"MACF1",0.000207714797409986,-0.585640227774142,0.275,0.376,1
"MTREX",0.000207952239383035,-1.09704612152522,0.054,0.122,1
"RAB8A",0.00020841379473551,-0.654102625676488,0.13,0.219,1
"CHCHD6",0.000208545712904237,-1.45934215873209,0.031,0.089,1
"RCN3",0.00020879389644877,-0.633027233392268,0.161,0.255,1
"TMEM53",0.000208874456412636,-1.51208362080406,0.028,0.085,1
"PI16",0.000208884270366087,2.39480697480446,0.028,0.005,1
"CDNF",0.000208884270366087,2.39480697480446,0.028,0.005,1
"EPS8L1",0.000209771183222451,-1.04879967667116,0.06,0.129,1
"MAVS",0.000210209026432826,-0.535291011965386,0.148,0.243,1
"CHMP6",0.000210277815879994,0.975092988316141,0.163,0.095,1
"FASTKD5",0.000210610765100416,-1.08827591189748,0.049,0.115,1
"ENTHD1",0.000210719573492592,-3.06462464383284,0.003,0.04,1
"ST8SIA6",0.000210894511392675,-2.9975104479743,0.003,0.04,1
"CMTM4",0.000211018956312394,0.686987726297769,0.301,0.214,1
"TGDS",0.000212613882118442,-1.07551295997558,0.054,0.122,1
"MXD1",0.00021415168750595,-0.898924228252252,0.067,0.14,1
"IFNGR1",0.000214897566965033,-0.727589656555268,0.098,0.181,1
"CCNT1",0.000215072442375872,-1.03815243247165,0.039,0.1,1
"UNC45A",0.000215148177468757,-1.12875498125255,0.047,0.111,1
"OTUB2",0.000215320489017799,-2.14124592543575,0.01,0.055,1
"ARHGAP22",0.000215605379892347,-1.52080083790517,0.023,0.077,1
"FAM199X",0.000215890720009965,-0.624301848143247,0.171,0.265,1
"ARHGEF17",0.000217331677993635,-1.08871026235715,0.062,0.132,1
"DNAJB4",0.000217759282239023,-1.38280060385909,0.031,0.089,1
"IGLV4-60",0.000218030885859155,3.39480697480446,0.023,0.003,1
"ZC3HAV1L",0.000218216349246005,-1.86392729359571,0.016,0.064,1
"UBE2E2",0.000218756806914444,-0.829979961672373,0.101,0.182,1
"RBM41",0.000219161475855408,-1.84223222249639,0.016,0.064,1
"SREK1IP1",0.000220328943963147,-1.1901555259167,0.044,0.107,1
"FGF9",0.000220414575594005,2.85423859344176,0.023,0.003,1
"NID2",0.00022119757897074,-1.39660640338412,0.028,0.085,1
"ADAM23",0.000221490549049261,-3.81464639082449,0,0.034,1
"STRIP2",0.000221490549049261,-3.81464639082449,0,0.034,1
"CCNA2",0.000221566822221905,-1.46317402032311,0.026,0.081,1
"TRAJ33",0.000221571811382924,2.65784138063825,0.026,0.004,1
"COX7A2",0.000221757405826829,-0.279566141322629,0.715,0.779,1
"UGT1A1",0.000223061377143699,2.53231049855439,0.026,0.004,1
"CDK5RAP1",0.000224763616499094,-2.63494036858959,0.005,0.045,1
"FAM104B",0.000224954513637648,-0.714127396748706,0.109,0.193,1
"RBP4",0.000225336264829542,-2.33311347975874,0.008,0.05,1
"FKBP9",0.000225781867075587,-0.413626597801254,0.37,0.472,1
"DSN1",0.00022592404827064,-1.175941666697,0.034,0.093,1
"NRP1",0.000226092370389958,-0.772398525284262,0.132,0.219,1
"ANKRD50",0.000226305414909844,-0.895585546649797,0.085,0.163,1
"HACD3",0.000226813512617524,-0.918609620227387,0.078,0.153,1
"LONRF3",0.000228347878338961,-1.31943854286166,0.039,0.1,1
"UBL4A",0.000228347878338961,-1.31943854286166,0.039,0.1,1
"DTX3L",0.000229529153214927,-0.630024878175477,0.158,0.25,1
"PILRA",0.000229990048090036,-1.87197956589044,0.018,0.068,1
"LPCAT4",0.000231939977169274,0.909380147634216,0.225,0.15,1
"HIST1H3A",0.000232892619155255,-1.38480295677024,0.036,0.096,1
"SPA17",0.000233393398637264,-1.75494014470022,0.018,0.068,1
"ARFGAP1",0.000233914416722369,-0.812788444603909,0.093,0.172,1
"EXPH5",0.000234548696031069,-1.12875498125255,0.044,0.107,1
"CNN1",0.00023547682159443,-0.83899020980424,0.161,0.248,1
"CLUAP1",0.000238054082948962,-1.48433863032116,0.034,0.092,1
"LARP4B",0.000238216094259777,-0.449980375274602,0.249,0.354,1
"MED13L",0.000238876439587178,0.567643571666674,0.365,0.274,1
"TNK2",0.00023924093007739,-0.762236735341122,0.111,0.195,1
"PIM2",0.000239472586939201,1.12018459469545,0.124,0.065,1
"LIPA",0.0002395763804152,-1.06947404349423,0.067,0.138,1
"ALKBH3",0.000240702200754544,-1.32765904966663,0.036,0.096,1
"FARSA",0.000240781168236945,-0.705653206974754,0.119,0.205,1
"DDX6",0.000241487619615732,-0.751043891658997,0.109,0.192,1
"ROBO1",0.000241666610122067,-0.745123286340017,0.114,0.199,1
"FGD1",0.000243204678494641,-1.97442683486126,0.013,0.059,1
"FGD6",0.000243407797963723,-1.02023052447439,0.054,0.121,1
"MTRF1L",0.000243471091617316,-1.2807580746976,0.044,0.106,1
"POLR2B",0.000244916469137811,-0.720670242615478,0.158,0.247,1
"NTMT1",0.000244992296709098,-0.514318625187369,0.176,0.274,1
"NUDCD3",0.000245450639491972,-0.936707168912102,0.07,0.142,1
"PLXNB3",0.000245519087515866,-1.6583043616551,0.023,0.076,1
"OSBPL2",0.000245820639072481,-0.600310803815795,0.166,0.259,1
"CNOT7",0.000247576814993392,-0.340919722728389,0.417,0.536,1
"ARHGEF18",0.000248129135972639,-1.24262294581083,0.044,0.106,1
"FAM160B2",0.000248935475121141,-1.1142066726834,0.065,0.134,1
"FYCO1",0.000249270225394142,-1.23746124069505,0.049,0.113,1
"RPUSD3",0.000251420552373158,-1.58704567848528,0.023,0.076,1
"PPP1R12C",0.000251867835927052,-0.615040811151889,0.163,0.254,1
"TRIM31",0.000251891515761381,-0.551421768754561,0.067,0.142,1
"RSF1",0.00025294811157303,-1.03403632399942,0.06,0.128,1
"DDX5",0.000253103944314488,-0.319666258913102,0.557,0.656,1
"PTPRU",0.000253280639465152,-1.47966214311168,0.028,0.084,1
"GPATCH2",0.000254426192117774,-1.22763023133536,0.044,0.106,1
"C1orf50",0.000254559823411366,1.2214753719189,0.104,0.05,1
"TRAJ40",0.000255448621759489,1.94229477010695,0.039,0.01,1
"TMEM160",0.000257037402823288,-0.872415227992769,0.106,0.186,1
"ANXA9",0.00026035735568815,-3.03145777989764,0.003,0.039,1
"FBXO2",0.000260577220301073,-2.9975104479743,0.003,0.039,1
"ATG9B",0.000260577220301073,-2.9975104479743,0.003,0.039,1
"MAPK15",0.000260577220301073,-2.9975104479743,0.003,0.039,1
"ARSI",0.000260795316611116,-2.96274502981363,0.003,0.039,1
"DNA2",0.000260795316611116,-2.96274502981363,0.003,0.039,1
"GABRB3",0.000260795316611116,-2.96274502981363,0.003,0.039,1
"PSD",0.000261517374283072,-1.94758522264262,0.016,0.063,1
"CTTN",0.000261783719779902,-0.727812311859498,0.14,0.228,1
"APOE",0.000262434632744031,-0.453545319125337,0.624,0.674,1
"AKNA",0.000262529762986859,0.686269788964769,0.192,0.116,1
"CIZ1",0.000262592464447263,-0.836147460035414,0.075,0.149,1
"WDR54",0.000263715306475295,-1.46768950144561,0.023,0.076,1
"PTCD1",0.000263715306475295,-1.46768950144561,0.023,0.076,1
"IL4I1",0.000264119315851876,-2.11615494447292,0.01,0.054,1
"RIPK4",0.000264119315851876,-2.11615494447292,0.01,0.054,1
"MPP6",0.000264936033034811,-2.09061985236578,0.01,0.054,1
"UBASH3B",0.000264936033034811,-2.09061985236578,0.01,0.054,1
"PTGES",0.000264938974508262,-1.86392729359571,0.016,0.063,1
"MFSD10",0.000264974437894684,-0.531192443751765,0.189,0.287,1
"CLCN3",0.000264999211915279,0.617199396140906,0.378,0.291,1
"EIPR1",0.00026526867517293,-0.972924809696029,0.075,0.148,1
"DCPS",0.000265699023357936,-1.02414557447777,0.052,0.117,1
"ZSCAN2",0.000265927471365345,-1.41254794725315,0.028,0.084,1
"HIF1A",0.00026683607378556,-0.437070266387215,0.194,0.295,1
"HMMR",0.000269223616137565,-1.39526995582131,0.026,0.08,1
"TSSC4",0.000269422911841135,-1.13862522527662,0.044,0.106,1
"PHKB",0.000270156098884821,-0.830159390195816,0.098,0.177,1
"SBF2",0.000271148711022967,-0.715940090703081,0.104,0.185,1
"RRM1",0.000271875022466611,-0.927121120082904,0.073,0.145,1
"LSM14B",0.000272401971306374,-0.794535480465095,0.091,0.168,1
"MTCL1",0.000275210678328695,-2.43808303936028,0.008,0.049,1
"ID4",0.000275618479109978,-0.732304943098881,0.067,0.138,1
"SNTB2",0.000276168807338719,-0.729181742470995,0.083,0.16,1
"SLC31A1",0.000277772706408446,-0.453731382325768,0.306,0.414,1
"PIK3C2A",0.000278386068534956,-0.768131596321747,0.106,0.187,1
"SPI1",0.000281584525749332,-0.793638114608652,0.093,0.171,1
"THOC5",0.000282186339579933,-0.927121120082904,0.075,0.148,1
"COL4A6",0.000282930846263806,3.97976947552561,0.013,0,1
"ENTPD8",0.000283849033964879,-0.635295056984961,0.187,0.28,1
"GNG12",0.000284427112830535,-0.483514468607289,0.21,0.31,1
"RBM7",0.000285805441565324,-0.994759836958267,0.057,0.124,1
"DUSP23",0.000285924527138547,-0.406966914989846,0.29,0.4,1
"PDCD2",0.000286270053399896,-0.896959149572652,0.065,0.135,1
"NINJ1",0.000286342765713659,-0.788990201219412,0.104,0.183,1
"MFSD5",0.000286465106765759,-0.823098055539676,0.041,0.103,1
"SEMA3F",0.000286930631891997,-1.2807580746976,0.044,0.105,1
"GSK3A",0.000287049857691795,-0.498962699070619,0.171,0.266,1
"DKK1",0.000287447428988468,-2.06462464383284,0.008,0.049,1
"EBNA1BP2",0.000288924539618241,-0.661046259929059,0.13,0.216,1
"TMEM47",0.000289049012659514,-2.1901555259167,0.005,0.044,1
"WDFY1",0.000289216640787854,-0.406211990469146,0.311,0.426,1
"PDCD6",0.000289962928349109,-0.352426954815575,0.541,0.628,1
"SOGA1",0.000291187778658896,-1.09061985236578,0.054,0.12,1
"HS2ST1",0.000291425942259525,-1.01017685981046,0.065,0.134,1
"FLNC",0.000292568143486078,-1.10344389272337,0.039,0.099,1
"RNF144A",0.000294362723318862,-1.4746089153854,0.031,0.087,1
"TBCE",0.000294858675239633,-0.853120538639127,0.07,0.141,1
"FAM174C",0.00029487596619815,-0.605193025195542,0.155,0.246,1
"ITFG1",0.000295010907364458,-0.417333009818523,0.244,0.356,1
"ADCY4",0.000295048664982797,1.39480697480446,0.073,0.03,1
"SCAMP3",0.000295688397003713,-0.86645833817628,0.08,0.155,1
"ATF5",0.000295890024654092,-0.819636693416498,0.085,0.162,1
"FANCG",0.0002962571141844,-1.64472138938218,0.021,0.071,1
"TRAJ35",0.000296871694154939,2.04688367138415,0.044,0.013,1
"APP",0.000297185402379326,0.188429687331227,0.946,0.939,1
"ZNF768",0.000297323426799925,-1.12875498125255,0.047,0.109,1
"LMNB1",0.000297807070969577,-0.8509494395975,0.08,0.155,1
"SFRP4",0.000298310987563267,-0.720670242615478,0.101,0.181,1
"ADAMTS6",0.000298320124934981,-1.5645510406982,0.018,0.067,1
"CTCF",0.000298709217667941,-1.42831526311146,0.031,0.087,1
"USP10",0.000299463673795388,-0.762734302182022,0.083,0.159,1
"SHARPIN",0.000299570912462687,-0.654287574723711,0.148,0.237,1
"LACTB",0.000300246489048232,-1.03145777989764,0.054,0.12,1
"PRKD3",0.000300609846211761,-1.49596395544078,0.028,0.083,1
"UFC1",0.000300710481520215,-0.424620779553721,0.306,0.414,1
"WDR44",0.000300901760784251,-1.41254794725315,0.031,0.087,1
"CD52",0.000300944904498607,1.1988867648292,0.111,0.056,1
"MAPK8",0.000301992674965647,-0.720670242615478,0.117,0.199,1
"MAP2K1",0.000302248791944979,-0.448307710370746,0.293,0.403,1
"IPO11",0.000303429809612368,-1.538078829337,0.026,0.079,1
"INTS13",0.000303429886336161,-1.55515234269595,0.026,0.079,1
"CLCF1",0.000303456244010624,-1.15362964989158,0.044,0.105,1
"EDF1",0.00030389669725747,0.259773517766806,0.806,0.774,1
"LPAR5",0.000304872959099089,1.23253554590558,0.096,0.045,1
"NTAN1",0.000305722329169979,-0.495963955440783,0.15,0.244,1
"SUPT5H",0.000306889849033,-0.725487258913254,0.163,0.251,1
"TRAJ46",0.000310240497741667,1.75737705418917,0.044,0.013,1
"RSL1D1",0.00031244055046633,-0.39368892000183,0.417,0.519,1
"CD3EAP",0.000312721662286658,-1.70472869874646,0.013,0.058,1
"SYNC",0.000312942915271608,-1.44391211816248,0.028,0.083,1
"PSME3",0.000313133335214306,-0.824871061834954,0.08,0.155,1
"GALNT12",0.000314430019856519,1.06700231358043,0.176,0.109,1
"COX4I1",0.000315856462529672,0.34305355152579,0.795,0.792,1
"OBI1",0.000315870922078572,-0.93909376174898,0.049,0.113,1
"TMED2",0.000316278685704404,-0.208163475067461,0.775,0.864,1
"UBE2V2",0.00031682960489245,-0.927121120082904,0.065,0.134,1
"MMUT",0.000317477969694806,-1.39660640338412,0.028,0.083,1
"FAM102A",0.000317514681927846,-0.40405315308769,0.282,0.39,1
"CAB39L",0.000317989333129847,-1.44649527917648,0.026,0.079,1
"CLIP3",0.000318081623511286,-1.26815803791797,0.041,0.101,1
"CFAP36",0.00031981006546794,-1.31943854286166,0.039,0.098,1
"SKA2",0.000320102787582112,-1.88530094438828,0.016,0.062,1
"BMT2",0.000321487834151867,-1.86392729359571,0.016,0.062,1
"ORAI2",0.000321734317299903,-1.13173883969138,0.049,0.112,1
"CBX6",0.000322192456217187,-1.26415610736047,0.041,0.101,1
"MAP9",0.0003222202889258,-2.96274502981363,0.003,0.038,1
"HRAS",0.000322296419613151,-0.568667149170428,0.145,0.234,1
"TNFAIP6",0.000322985233654804,-1.41254794725315,0.021,0.071,1
"NCAPD3",0.000323784119254414,-1.08027790814432,0.06,0.126,1
"HOXA11",0.000323845743242177,-2.09061985236578,0.01,0.053,1
"ORC6",0.000323845743242177,-2.09061985236578,0.01,0.053,1
"RC3H2",0.000324098820673208,-0.918075980479897,0.073,0.144,1
"SPRED1",0.000324217061316767,-0.479662143111683,0.207,0.308,1
"DHRS1",0.000324267708955832,-1.82020591616639,0.016,0.062,1
"AP4M1",0.000324346836900096,-1.37778252909247,0.026,0.079,1
"SH3BGR",0.000324845254127061,-2.06462464383284,0.01,0.053,1
"SLC41A3",0.000325350456832521,-1.31943854286166,0.039,0.098,1
"ACTR8",0.000325662526152957,-1.79783810313794,0.016,0.062,1
"TMEM184B",0.00032626194785162,-0.564551040698196,0.174,0.267,1
"C4orf48",0.000328347350450957,-0.391554439599324,0.324,0.435,1
"GK5",0.000328771080551688,0.725780209294828,0.218,0.139,1
"ARHGEF10",0.000328918005983934,-1.01661927092201,0.057,0.123,1
"FAM122B",0.000328919653381051,-0.708940950033371,0.13,0.213,1
"SLC25A43",0.000328929626766055,-0.899813774087169,0.073,0.144,1
"H2AFY",0.000329504019861674,-0.362768899037034,0.264,0.376,1
"SLC37A3",0.000330312930597253,-1.17673501015438,0.041,0.101,1
"NFIA",0.00033204128528671,0.75831417344322,0.231,0.152,1
"PBX1",0.000333105316063413,0.70332415043226,0.313,0.233,1
"SLC50A1",0.000334772749062093,-1.04013008191209,0.067,0.136,1
"CCM2",0.000335272315732158,-0.703040348593686,0.124,0.21,1
"TNS3",0.000335464792670189,-0.734476042140508,0.132,0.217,1
"NEK7",0.000335673686647226,-0.500010788503485,0.202,0.3,1
"ZFYVE21",0.000336118536287564,-1.20853405523155,0.023,0.075,1
"RCAN3",0.000336507128168179,-0.80098008994982,0.106,0.185,1
"FNIP1",0.000337394432895321,-0.917137031510282,0.067,0.137,1
"ELAVL2",0.00033905220441469,-3.69265586644588,0,0.033,1
"SMPX",0.000339161776211231,-3.9271211200829,0,0.033,1
"STX4",0.000340548290257372,-0.683195537196815,0.124,0.209,1
"SCARB1",0.0003406205043576,-0.77170336222509,0.109,0.189,1
"CFI",0.000340946354859163,-2.27761836716704,0.008,0.048,1
"ZNF319",0.000340946354859163,-2.27761836716704,0.008,0.048,1
"LILRB4",0.000342077655384558,-2.57481937615202,0.005,0.043,1
"PRPF18",0.000342395480555032,-1.2181699020863,0.039,0.098,1
