"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ELAVL1",0.0199790848850953,-0.302062804736704,0.233,0.289,1
"MAPRE2",0.0200040068272914,-0.867135111712897,0.031,0.06,1
"WASHC4",0.0200092844862446,-0.613320201661221,0.106,0.149,1
"PRR7",0.0200114167106805,-1.17059914369666,0.018,0.043,1
"PTBP3",0.0200176384006015,0.180713876686497,0.466,0.395,1
"HDHD5",0.0200215234627923,0.92060286605947,0.044,0.024,1
"CD302",0.0200798639731547,0.356024343623616,0.135,0.095,1
"HDAC1",0.0201097447284517,0.428208706821362,0.228,0.182,1
"PTGS2",0.0201574448247027,-1.03341092866635,0.034,0.063,1
"PLCG1",0.0202078020073041,-0.512880300540193,0.085,0.127,1
"GCLC",0.020233017469296,-0.71706812649905,0.049,0.083,1
"SUPT5H",0.0202609285294066,-0.519354634700743,0.163,0.211,1
"NUP160",0.0203329906768698,-0.876486426677426,0.036,0.067,1
"MLYCD",0.0204645668873972,0.565760148699372,0.062,0.037,1
"BCLAF1",0.0205083238489228,-0.512880300540192,0.142,0.189,1
"PPP1R13L",0.0205547413787116,-0.932352771159378,0.034,0.063,1
"JPT2",0.0205603270890049,-0.642826473112045,0.109,0.151,1
"PARP14",0.0206379963825699,-0.56659088728496,0.142,0.188,1
"FOXJ2",0.020647710375697,-1.09230461771992,0.021,0.046,1
"IDO1",0.0206477120868051,-1.11433092404992,0.021,0.046,1
"DNAJC17",0.0206574181823937,0.745782900889153,0.057,0.033,1
"BFSP1",0.0206943433626249,-1.96778226069698,0.003,0.019,1
"LARP4",0.0207391908669493,0.37622321208316,0.181,0.137,1
"CYB5B",0.0207500249998488,-0.346964588229965,0.391,0.427,1
"CYP7B1",0.0207968299537691,-1.12250485549562,0.026,0.053,1
"SHKBP1",0.0207977507592942,-0.536986510020567,0.199,0.246,1
"TMEM209",0.020802600602674,0.545694525645267,0.091,0.06,1
"MMP24OS",0.0208053480451294,0.281057965793219,0.345,0.283,1
"MMACHC",0.0208224468696786,1.76013819386622,0.026,0.011,1
"LATS1",0.0208303602246179,0.894155541837911,0.065,0.039,1
"TMEM186",0.0208381416590854,0.615366669652249,0.098,0.066,1
"TAP1",0.0208528787347388,-0.408533924266007,0.262,0.312,1
"TMX4",0.0208541014962182,-0.381507324096462,0.319,0.364,1
"IL4I1",0.0208699524697403,-1.40978680757609,0.01,0.031,1
"G6PD",0.0208716413585339,-0.86435267104157,0.034,0.063,1
"PHF7",0.0209190982709871,1.30070657522893,0.026,0.011,1
"TOP3B",0.0209325722377887,0.594128242427294,0.093,0.062,1
"ZNF445",0.0209741679166568,0.640839265493879,0.07,0.043,1
"ELAC1",0.0210062703637421,1.26537350211665,0.026,0.011,1
"HLA-C",0.0210182432567054,0.268602557113336,0.231,0.179,1
"DPM3",0.0210900446964896,0.404439362323617,0.166,0.123,1
"SRC",0.0210986952840421,0.220029928929328,0.228,0.175,1
"TLR4",0.0210994538377201,-0.805715483907228,0.044,0.076,1
"TYK2",0.0211009450325726,0.354954595329509,0.212,0.163,1
"SLC3A2",0.0211177843843713,-0.193000034301689,0.301,0.364,1
"NLGN2",0.0211725957229411,-0.792834192610496,0.044,0.076,1
"DCHS2",0.0211837336630182,1.17517569314507,0.026,0.011,1
"MARCH5",0.0211870113712471,-0.546022585162822,0.104,0.147,1
"TWF2",0.0212174777131418,-0.609095615799496,0.06,0.096,1
"CXorf40A",0.0212337953217275,-0.960960994840962,0.039,0.07,1
"PSMC4",0.0212514097315386,-0.470688822555294,0.15,0.198,1
"BCL2L15",0.0212545806716083,0.672675352615884,0.085,0.056,1
"APIP",0.021287536995624,0.350049910559113,0.174,0.13,1
"SH2B1",0.0213074634345545,0.342194963411969,0.205,0.157,1
"H1FX",0.0213105334093773,-0.361607078486146,0.311,0.361,1
"LMO4",0.0213179497360188,-0.456914202715026,0.189,0.239,1
"DTD1",0.0213348930884061,-0.796809930685336,0.065,0.101,1
"ASPH",0.0213425569587816,0.125737981982202,0.583,0.489,1
"SEMA5A",0.021364196604183,0.425931769200424,0.231,0.182,1
"PHB",0.0213930271834426,0.415309696868782,0.119,0.083,1
"SHROOM2",0.0214303490315964,1.20071078525221,0.039,0.02,1
"ZNF692",0.0215333809352541,0.631814096890684,0.093,0.062,1
"ZNF687",0.0215424212081232,-0.956068840133185,0.034,0.063,1
"KCNK5",0.0215456866437263,1.20994111130574,0.031,0.015,1
"LSM3",0.0215538946501216,1.76013819386622,0.016,0.005,1
"HOXA4",0.0215624448129196,1.07208220018096,0.039,0.02,1
"EMC9",0.0215758981083728,0.795471266978504,0.065,0.039,1
"DRAM1",0.0215786708095791,-0.796809930685336,0.062,0.098,1
"TSEN15",0.0215833877679845,-0.634393649977979,0.07,0.108,1
"SRSF8",0.021621886956746,0.473981230000683,0.117,0.081,1
"DNASE1L1",0.0216279292890243,-0.561789901021139,0.106,0.149,1
"STT3B",0.021635674554618,-0.417150195989576,0.321,0.359,1
"VDAC3",0.0216393382895791,0.262934198919628,0.482,0.427,1
"SLFN11",0.021645553712602,-0.878462270457006,0.021,0.046,1
"ANO5",0.0216533546743182,1.07208220018096,0.039,0.02,1
"TBL1X",0.0216609489040136,-1.00702763807568,0.031,0.06,1
"EMC6",0.021684494995899,-0.56818767221929,0.104,0.146,1
"NSUN4",0.0217275607284387,0.480030274673488,0.101,0.068,1
"PRR4",0.021732258911678,1.56749311592383,0.016,0.005,1
"KCNK15",0.021732258911678,1.56749311592383,0.016,0.005,1
"CDADC1",0.0217617464718436,1.13864981711995,0.031,0.015,1
"TNFSF13B",0.0217947820806873,-1.1573996459418,0.021,0.046,1
"HOXA13",0.0218108061653077,0.626871663002759,0.075,0.047,1
"B9D1",0.0218129338905588,1.04024611305896,0.039,0.02,1
"PPP1R3C",0.0218303520345072,-1.52526402499603,0.008,0.027,1
"SNAI1",0.0218501060454661,-1.52526402499603,0.008,0.027,1
"JMJD7",0.0218516858544849,0.86532043055828,0.065,0.039,1
"FAM210B",0.0219002508851826,0.215817677642413,0.464,0.392,1
"CDYL2",0.0219372488698007,-0.686118036023341,0.07,0.107,1
"RARG",0.0219564077181681,-0.612094982869205,0.07,0.108,1
"AGL",0.0219703384637635,0.999325857745649,0.039,0.02,1
"CCN6",0.0219773009882124,-1.69929342477107,0.005,0.023,1
"LSM8",0.0219925517310184,0.226076591445105,0.277,0.221,1
"CDK5RAP1",0.0220060365138039,-1.65489930541262,0.005,0.023,1
"CMTM8",0.0220084115387367,0.669940384894645,0.073,0.046,1
"EFHD2",0.0220124375666958,0.273275134580462,0.422,0.363,1
"SNRK",0.0220269854069451,-0.549078849271585,0.13,0.174,1
"USP37",0.0220548240025408,1.00114629337002,0.031,0.015,1
"CLSTN3",0.0220572527992388,-0.627966977625622,0.111,0.154,1
"PTPRM",0.0220785262324875,-1.13798219211456,0.026,0.053,1
"HIST1H2AD",0.0220920492303411,0.327178786590117,0.194,0.148,1
"KIAA0232",0.0221313396213506,-0.511324834038151,0.067,0.106,1
"VOPP1",0.0222133253510187,0.178507553842815,0.505,0.431,1
"TGFBR2",0.022225072200289,-0.392023777949219,0.43,0.453,1
"TWSG1",0.0222433619650572,-0.694037699319579,0.054,0.089,1
"DGCR8",0.0222656428644649,0.452239658882919,0.137,0.099,1
"KLK13",0.0222672935120856,-2.44931517176273,0,0.013,1
"VENTX",0.0222675344387171,-2.52526402499602,0,0.013,1
"PTPN23",0.0223331594649991,-0.463609507082236,0.075,0.114,1
"XRN1",0.0223812277353716,0.544409502810786,0.075,0.047,1
"NUP58",0.0223897110542534,-0.616480542554549,0.104,0.145,1
"KDM7A",0.0224005089464533,0.386013887853432,0.171,0.128,1
"GPRC5B",0.0224409410337216,-0.867135111712897,0.028,0.056,1
"CELF6",0.0224507087135193,0.905989060329678,0.031,0.015,1
"LY86",0.0224583574235902,-1.02496392134425,0.034,0.063,1
"SLC16A4",0.0225075140909622,-2.07275182029852,0.003,0.018,1
"ACAP3",0.0225244250954339,-0.902826818856207,0.044,0.076,1
"ADAMTSL5",0.0225401574602561,-1.94030152427487,0.003,0.018,1
"MYO5B",0.0225537605217551,0.383989707980974,0.119,0.083,1
"PEG3",0.0225611096223772,-1.40978680757609,0.01,0.031,1
"BTG3",0.0225812642442915,-0.677267118441075,0.101,0.141,1
"RGL1",0.0226171952907554,-1.29875549518735,0.013,0.035,1
"TRAJ35",0.0226391774304933,1.06982269299884,0.044,0.024,1
"FKBP14",0.0226605742918377,-0.496201559393562,0.124,0.169,1
"RARS",0.0227252647963824,-0.505206372654772,0.174,0.221,1
"PIGF",0.0227560785137812,0.475929764928019,0.135,0.096,1
"EEPD1",0.0228121976807091,-0.844723864292638,0.041,0.073,1
"GSDMD",0.022884232586853,0.749249877723487,0.075,0.048,1
"CACNA2D1",0.022899499123688,-0.888150242223761,0.028,0.056,1
"MYO1D",0.0229403827067562,0.474166976755271,0.145,0.106,1
"PPCDC",0.0229479302472629,0.831221291927706,0.057,0.034,1
"ZNF830",0.022957215709418,0.92826095267455,0.052,0.03,1
"SYK",0.0229822310167648,0.467783214362208,0.148,0.109,1
"TTC22",0.0230362464997713,0.870321111616645,0.041,0.022,1
"TFEB",0.0230724011022652,-0.890913497312706,0.039,0.069,1
"PCNX1",0.0230899993010838,-0.589804277190736,0.122,0.165,1
"HAUS5",0.0230924906578471,1.60813510042117,0.018,0.007,1
"CAPS",0.0231502255199442,0.760138193866223,0.054,0.032,1
"DYNC2LI1",0.0231539782074478,1.17517569314507,0.034,0.017,1
"NKX2-3",0.0231665933666489,0.858318587805127,0.041,0.022,1
"SPART",0.023188778905817,-1.08116406011472,0.028,0.056,1
"UBL5",0.0231914154550127,-0.205855922087178,0.655,0.675,1
"IL12RB1",0.0232252879010266,1.51221068042264,0.018,0.007,1
"KIF3A",0.0232407119203994,-1.08535185707815,0.018,0.042,1
"CCT3",0.0233057516186126,-0.278693720854372,0.435,0.475,1
"DNAJB4",0.0233658594701989,-0.956068840133185,0.031,0.059,1
"MICU3",0.0234767606748738,-1.1467524017423,0.021,0.046,1
"BLK",0.0234818497082641,1.30070657522893,0.018,0.007,1
"TP53BP2",0.0234832137238414,-0.643975656376384,0.067,0.104,1
"TOP1MT",0.0235145129531743,0.760138193866223,0.078,0.05,1
"PRPF6",0.0235926126578164,0.305398270553648,0.311,0.258,1
"NRIP1",0.0236008492439187,0.166714114396871,0.342,0.28,1
"TIAF1",0.0236280043826363,0.838140705867497,0.047,0.026,1
"ISOC2",0.0236341956976105,-0.812113255105379,0.044,0.076,1
"VPS54",0.0236779228778318,0.508354923007138,0.132,0.095,1
"SLAMF6",0.0237305888655337,1.38162657061249,0.028,0.013,1
"TMEM116",0.0237913027999365,1.02317259970002,0.021,0.008,1
"TTLL12",0.023809752134381,0.406501239251523,0.124,0.088,1
"MAD2L2",0.0238362455866719,-0.795508740030377,0.073,0.109,1
"APH1A",0.0238404787941256,0.232550633766143,0.567,0.511,1
"FBXL2",0.0238599124486811,-1.65489930541262,0.005,0.023,1
"CALHM5",0.0238910583561548,-1.6090956157995,0.005,0.023,1
"ZSCAN16",0.0239278904214771,0.796664069891337,0.049,0.028,1
"ACBD3",0.023943742376524,-0.40121207183808,0.158,0.207,1
"MEX3B",0.023944677655217,-1.2006912088531,0.016,0.038,1
"AKT2",0.0240316049899624,-0.332120313985766,0.21,0.263,1
"TKFC",0.0240409405949392,0.791847053593561,0.052,0.03,1
"GTF2A1",0.0240498801834593,-0.787762212633388,0.057,0.091,1
"MARCOL",0.0240737767875019,-1.40978680757609,0.013,0.034,1
"RAB21",0.0241703355967855,-0.466793387085392,0.223,0.268,1
"HYOU1",0.0241939109090845,-0.507252617011706,0.14,0.185,1
"USP18",0.024277209862045,-1.44149566730343,0.01,0.031,1
"CCDC184",0.0242905548449867,-2.40978680757609,0,0.013,1
"EDA2R",0.0242914537870175,-2.59741381075186,0,0.013,1
"CDH19",0.0243123351344525,-1.35880287885728,0.018,0.042,1
"TLR1",0.0243590266111614,-1.37736532988371,0.01,0.031,1
"B3GALNT1",0.0243624313806182,-1.26960914952783,0.013,0.034,1
"NOTCH4",0.0244136231626473,-1.32732464738412,0.01,0.031,1
"MTMR9",0.0244136243268582,-1.34419846594851,0.01,0.031,1
"EIF3D",0.0245133623284372,0.361434328427802,0.298,0.243,1
"PAQR6",0.0245268394432834,-1.94030152427487,0.003,0.018,1
"DGAT1",0.0245338144616539,0.760138193866223,0.101,0.07,1
"PCDH9",0.0245446012943563,-1.8837179959085,0.003,0.018,1
"BVES",0.0245534622132556,-1.85457165024899,0.003,0.018,1
"LAMP5",0.0245534622132556,-1.85457165024899,0.003,0.018,1
"MRTFB",0.0245669242424943,0.449495906525376,0.161,0.121,1
"BCAS4",0.0245993415799617,-0.919981539895273,0.023,0.049,1
"AFAP1L1",0.0246205421380331,-0.839774648320905,0.06,0.094,1
"PRKDC",0.0246879012390551,-0.594478519727313,0.117,0.159,1
"GPX4",0.0246885037959281,-0.313904131621795,0.402,0.437,1
"OSBPL10",0.0246979534173517,-0.633939686776974,0.088,0.127,1
"PSMA3",0.0247076863752325,-0.479588838475502,0.145,0.191,1
"DPH3",0.0247801623887585,-0.504735211631352,0.106,0.149,1
"ACAP1",0.0247818692059264,0.609196295791484,0.078,0.05,1
"SSPN",0.024815337080868,-0.83571262299767,0.021,0.046,1
"GNG5",0.0248221886655711,-0.948813024130386,0.031,0.059,1
"KCNH2",0.0248556106232168,-1.1202801903811,0.026,0.052,1
"TNFSF9",0.0248909119398168,-1.09784280126135,0.018,0.042,1
"ATP6V1E1",0.0249073358779859,-0.400727468288623,0.148,0.196,1
"LIMA1",0.0249361164561483,0.509763360003895,0.137,0.1,1
"RIPOR3",0.0249798683065018,1.0662413215919,0.036,0.019,1
"ZNF10",0.0250126650963703,0.978778480341563,0.036,0.019,1
"SLC25A43",0.025016779734527,-0.649252742271478,0.073,0.11,1
"DESI2",0.0250415347603094,-0.413999058863004,0.155,0.202,1
"RAB2A",0.0250478275562734,-0.376434859009221,0.288,0.335,1
"IL7",0.0250600508676957,0.994603447503246,0.036,0.019,1
"FBLN5",0.0251218555382853,-0.777826827317763,0.06,0.094,1
"VHL",0.025170039046269,0.601440447847165,0.096,0.065,1
"ZCCHC7",0.0251869332228917,0.355623680999387,0.256,0.206,1
"GTF3A",0.0252490524107915,-0.464399499301781,0.163,0.21,1
"SMC4",0.0253133207558298,0.56374098106272,0.109,0.076,1
"VPS18",0.0253201743795053,-0.773840378136128,0.023,0.049,1
"NLRX1",0.0254097824823392,-1.05748506364521,0.023,0.049,1
"TAMM41",0.0254401068265695,0.685591240501169,0.075,0.048,1
"NFS1",0.0254474074956597,0.594329300896143,0.088,0.059,1
"C14orf119",0.0254596764343424,-0.373540241365746,0.212,0.261,1
"HPRT1",0.0254728896953982,-0.447331176436224,0.122,0.166,1
"MB21D2",0.0255145833048772,-1.0124513100307,0.021,0.045,1
"CTSO",0.0255290184433725,-0.70863128935041,0.062,0.097,1
"DNAJA2",0.0255679037991196,-0.561789901021139,0.114,0.156,1
"TSSC4",0.0255913645731573,-0.733401279091338,0.044,0.075,1
"ZNF319",0.025604819124772,-1.48778931957736,0.008,0.026,1
"TM4SF18",0.0256738520550788,-1.42968636501379,0.008,0.026,1
"YES1",0.0257039383530379,0.42553626894375,0.153,0.113,1
"ANK3",0.025742064098991,0.912141287311273,0.054,0.032,1
"RASSF5",0.0257535639186011,0.500751565047574,0.08,0.052,1
"C11orf96",0.0257567780853152,-0.375325223428896,0.306,0.355,1
"ZNF799",0.0257941987603288,0.618119188993795,0.07,0.044,1
"COPS8",0.0258001166913078,-0.509950969501521,0.153,0.197,1
"INF2",0.0258014504050379,0.298974301607689,0.394,0.341,1
"TSEN2",0.025825439489146,0.98962003998899,0.039,0.021,1
"ADD1",0.0258464899707924,-0.363010036906642,0.205,0.254,1
"JRK",0.0258709686546682,0.573260059142714,0.106,0.074,1
"CXorf38",0.0259326247842406,-0.839774648320905,0.036,0.065,1
"SAMD8",0.0259557584766584,-0.792087520442933,0.065,0.099,1
"LRRCC1",0.0260164162802198,0.821538738530367,0.062,0.038,1
"HIST1H2AG",0.0260295683649365,0.413335430339832,0.223,0.177,1
"SHF",0.0260856511310274,-0.769114874268645,0.021,0.045,1
"TCEA2",0.0260942649236419,-0.841897820213874,0.049,0.081,1
"DBR1",0.0261349738118167,-1.31311078816442,0.013,0.034,1
"CD2BP2",0.0261585155855032,-0.522325146324642,0.145,0.19,1
"GINS1",0.0261694088941555,-1.28425592549223,0.013,0.034,1
"NAXE",0.0262303104214645,-0.71379299446619,0.039,0.069,1
"NOSTRIN",0.0262474408232041,0.789885537260275,0.093,0.063,1
"CHUK",0.0262678287839043,-1.36087720709514,0.01,0.03,1
"PANK4",0.0262744233380742,0.607186271027624,0.085,0.057,1
"SRSF4",0.0262746773380398,0.40046800498731,0.176,0.133,1
"POLR2B",0.0262823243540946,-0.54496527837978,0.158,0.203,1
"SUMF2",0.0262881333138111,0.266149353192557,0.303,0.247,1
"EVPL",0.0262952829346718,0.97586688492166,0.041,0.023,1
"GPR108",0.0263317302914241,0.414114423361398,0.194,0.15,1
"CABLES1",0.026343764610004,-1.21714172963369,0.018,0.041,1
"CYLD",0.0263447593229885,0.440835568385684,0.22,0.175,1
"EIF3B",0.0263667917478458,-0.366125578779949,0.166,0.216,1
"MAP3K12",0.0263689719248136,-0.965686842694782,0.031,0.059,1
"CILP",0.0263852720114051,-1.29297314259334,0.01,0.03,1
"TAGAP",0.026387315727179,0.877495144504381,0.039,0.021,1
"WDR31",0.026387315727179,0.877495144504381,0.039,0.021,1
"MSH6",0.026387870718097,-1.20564609079586,0.018,0.041,1
"NUSAP1",0.0264220114040744,0.952783271808618,0.041,0.023,1
"ACP6",0.0264313513629562,0.482153446566458,0.098,0.067,1
"TRAJ33",0.0264411639216994,1.21581767764241,0.026,0.012,1
"ASS1",0.026485572355121,0.180650823211218,0.472,0.408,1
"CSMD2",0.0265033935498364,-2.32732464738412,0,0.013,1
"CTF1",0.0265033935498364,-2.32732464738412,0,0.013,1
"NDRG4",0.026503919710648,-2.44931517176273,0,0.013,1
"NFIC",0.0265225471458356,-0.314388566553986,0.469,0.491,1
"ETV2",0.0265574051560136,1.17517569314507,0.026,0.012,1
"WDR82",0.0266021500947394,-0.276436421032931,0.334,0.387,1
"CTSH",0.0266090572140306,-0.464907704475172,0.21,0.255,1
"NDUFV3",0.0266245875964904,0.302117524036633,0.199,0.154,1
"SPINK13",0.026691808019342,-1.96778226069698,0.003,0.018,1
"CHMP5",0.0266933636171966,-0.453209087867218,0.176,0.223,1
"WNT9A",0.0267112213358204,-1.91228714810527,0.003,0.018,1
"ATG9B",0.0267112213358204,-1.91228714810527,0.003,0.018,1
"UTRN",0.0267149656086563,0.361588817375949,0.153,0.113,1
"FBXO2",0.026720906927068,-1.8837179959085,0.003,0.018,1
"ERCC5",0.0267615362591629,0.44186712258695,0.168,0.127,1
"ANXA4",0.0267696633668132,-0.451479755876049,0.161,0.207,1
"ZNF764",0.0267722032700629,1.04964481106121,0.026,0.012,1
"POGLUT1",0.0268634755055839,0.698361996279533,0.088,0.059,1
"LRRC75B",0.0268709042479873,0.791847053593561,0.052,0.03,1
"APBA2",0.0268964169747401,-0.89193850271347,0.01,0.03,1
"C2orf74",0.0269190922982998,-0.967782260696976,0.039,0.068,1
"FLOT1",0.0269393914595619,-0.22567499989777,0.598,0.623,1
"UGGT2",0.0269564172325892,-0.784182322357587,0.049,0.081,1
"RASAL1",0.0269788944880855,-0.844723864292638,0.044,0.075,1
"KPNA2",0.0269816903099462,-0.613320201661221,0.109,0.149,1
"DNAJB5",0.0270198224321045,-1.06993680469146,0.021,0.045,1
"SMPD4",0.0270259679687848,0.638422285466531,0.14,0.104,1
"PRICKLE1",0.0270511199407071,-1.02835770094006,0.026,0.052,1
"PRXL2A",0.0271286178390225,0.295528991980835,0.324,0.269,1
"NAA38",0.0271386837029591,0.29654894975527,0.259,0.208,1
"ZNF302",0.0271553308781732,0.438210098978861,0.119,0.084,1
"CYTH3",0.0271799753600004,-0.964754567999409,0.018,0.041,1
"ATF4",0.0271818163246656,0.16127185447482,0.544,0.469,1
"LARP1",0.0271859839338619,-0.690219841145612,0.07,0.106,1
"EIF4G1",0.0272922242205772,-0.292103787314915,0.373,0.417,1
"CXADR",0.0274158328004791,0.415755248151165,0.122,0.086,1
"FAHD1",0.027417354737514,0.370431984544001,0.181,0.139,1
"KHDRBS3",0.0274283979827658,-0.485735660809387,0.078,0.115,1
"RNF19B",0.0274971748338849,-0.664883393985243,0.062,0.097,1
"NRXN2",0.0276035390351629,-0.896974092610768,0.028,0.055,1
"BIRC7",0.0276156363287968,-1.5797118090184,0.008,0.026,1
"NARF",0.0276181622717311,-0.819349176788782,0.054,0.087,1
"INKA2",0.0276495602481816,1.76013819386622,0.013,0.004,1
"NAALADL2",0.0276495602481816,1.76013819386622,0.013,0.004,1
"ZNF396",0.0276495602481816,1.76013819386622,0.013,0.004,1
"ZNF131",0.0276815956512568,0.424535162081785,0.14,0.102,1
"TNNC1",0.0277378743135488,1.53774577252978,0.013,0.004,1
"ADCY1",0.0277378743135488,1.64466097644629,0.013,0.004,1
"ASPG",0.0277378743135488,1.64466097644629,0.013,0.004,1
"RPA4",0.0277378743135488,1.64466097644629,0.013,0.004,1
"DMWD",0.0277832778413551,-0.571168233337,0.106,0.147,1
"RTTN",0.0277858223811686,1.14542834975101,0.034,0.017,1
"KRTAP5-9",0.0278264139350396,1.53774577252978,0.013,0.004,1
"TMEM63C",0.027826415024589,1.25763785333704,0.013,0.004,1
"TGFA",0.0278429471597643,-0.756437331874683,0.041,0.072,1
"ZBED5",0.0278526472765724,0.386679798338779,0.168,0.127,1
"HIST1H4D",0.0278830326534695,0.348324595461666,0.339,0.288,1
"POGLUT3",0.0279161898487775,-0.87213002163329,0.034,0.062,1
"SNRNP25",0.0279474148592813,-0.462254227470225,0.148,0.192,1
"PSMA2",0.0280684448755387,-0.236886153567922,0.326,0.381,1
"PTX3",0.0281054665573156,-1.65489930541262,0.005,0.022,1
"LILRB4",0.0281237628020099,-1.6090956157995,0.005,0.022,1
"CFL2",0.0281255743976968,-0.655947394845487,0.098,0.137,1
"TSPAN13",0.0281610739691178,0.253665308263772,0.355,0.296,1
"THSD1",0.0281804340092585,-1.26960914952783,0.013,0.034,1
"DKK1",0.0282450483590569,-1.16586122469,0.008,0.026,1
"ADGRL4",0.0282505720628255,-1.03427767248388,0.016,0.037,1
"PRPF40A",0.028325805450729,-0.469596202811393,0.14,0.184,1
"AHR",0.0283334473011974,-0.512114741996949,0.15,0.193,1
"RARB",0.0283546106578809,-1.34419846594851,0.01,0.03,1
"KRT6B",0.0283654357480309,-1.19405811652065,0.013,0.034,1
"GUCY1A2",0.0284177256891884,-1.31025113402517,0.01,0.03,1
"VDAC2",0.0284327256629526,-0.184329859558772,0.544,0.596,1
"PALM3",0.0284493017931591,-1.29297314259334,0.01,0.03,1
"SLC35A5",0.0284670722729738,0.619960535817963,0.101,0.07,1
"TNXB",0.0285147933278457,-0.507688877015067,0.251,0.291,1
"IFNGR1",0.0285158395886799,-0.442801864804052,0.098,0.14,1
"SART1",0.028525705823363,-0.552551694165802,0.111,0.152,1
"RAB11FIP1",0.0285277802143278,0.56310134680667,0.166,0.125,1
"STARD3NL",0.0286080127934458,-0.456891042703132,0.171,0.217,1
"SLC38A6",0.0286208556662625,-0.958680053589724,0.028,0.055,1
"USP54",0.0287597558491048,0.40380006819303,0.135,0.098,1
"IL17RB",0.028783484287858,1.22408529362601,0.023,0.01,1
"ENTPD2",0.0287844993894644,-0.527024482860462,0.093,0.133,1
"SSR1",0.0288370987285642,-0.479858045941143,0.212,0.257,1
"HINT3",0.0288497028853289,-0.518397305507758,0.057,0.091,1
"NOM1",0.0288926808678242,-0.572058236474966,0.06,0.093,1
"INO80E",0.0289114187609288,0.302214881734203,0.197,0.153,1
"NAV3",0.0289251163044223,-2.28425592549223,0,0.012,1
"CDK5R1",0.0289251163044223,-2.28425592549223,0,0.012,1
"PTTG1",0.0289253946515416,-1.01746938479733,0.013,0.034,1
"C1QTNF12",0.0289253952430834,-2.32732464738412,0,0.012,1
